Quiz-1,Quiz-2,Quiz-3,Quiz-4,Major-1,Major-2,Major-3,Final
14,18,20,18,79,83,69,82
19,8,22,22,94,87,95,91
10,19,15,2,14,14,14,13
10,9,12,7,44,46,51,41
10,15,16,8,46,42,40,40
2,7,18,6,41,21,26,25
15,12,18,12,58,61,74,60
23,14,6,20,89,91,72,93
12,21,14,10,50,38,44,44
15,14,24,19,55,61,52,66
20,6,25,15,73,68,76,74
14,23,22,19,68,66,78,71
9,22,7,10,46,52,57,45
14,8,7,15,49,59,43,60
5,10,22,7,32,31,30,27
8,15,24,14,54,51,55,54
21,15,15,16,79,74,82,75
6,22,25,6,45,55,44,43
3,13,11,6,14,21,31,17
9,10,19,1,14,16,27,14
10,6,18,16,67,71,68,69
10,14,13,16,58,76,64,68
11,9,17,15,60,58,77,61
22,9,16,18,87,90,98,88
18,6,24,12,56,61,68,60
18,5,8,19,71,64,67,74
14,22,17,9,40,41,45,39
15,20,12,14,59,44,39,52
2,8,7,10,19,15,26,19
4,6,6,4,25,30,17,23
19,7,18,19,59,72,71,71
1,5,25,4,32,25,13,20
8,11,11,6,38,37,44,33
15,16,21,11,44,39,35,44
8,17,11,6,37,38,44,37
13,7,10,7,52,52,39,47
9,8,7,6,42,34,33,33
17,11,15,20,58,61,62,65
18,24,10,15,62,64,69,66
13,12,25,14,49,39,49,46
21,22,16,15,81,94,89,87
16,17,23,24,80,92,77,89
18,9,15,17,71,77,79,75
7,5,18,2,24,27,12,19
3,19,12,10,29,32,39,32
24,24,21,25,95,92,82,100
11,23,17,10,76,60,62,60
18,25,15,16,75,76,93,78
13,15,12,13,85,71,76,75
19,7,14,19,69,76,82,75
15,24,18,18,77,84,86,79
11,5,17,13,59,65,67,61
17,16,7,13,63,59,75,64
3,24,12,0,16,16,30,12
8,8,20,11,51,60,45,55
8,5,15,7,23,22,29,24
18,8,9,10,53,57,57,57
14,14,21,12,63,63,60,61
15,17,6,23,77,92,93,90
18,15,7,18,85,76,76,82
17,18,23,10,60,69,65,62
20,17,11,12,67,63,65,65
22,10,19,15,72,72,82,75
8,16,23,10,40,41,56,39
7,7,20,6,25,17,18,19
8,12,17,6,39,53,55,43
17,16,9,22,73,76,78,81
14,12,16,21,68,62,78,69
14,8,18,6,54,44,50,44
22,9,10,12,76,80,72,75
10,5,10,8,40,28,27,33
7,25,24,5,27,28,13,25
9,5,8,5,33,27,23,29
13,23,23,8,44,26,41,38
15,14,6,14,58,47,57,54
22,22,25,16,79,85,76,84
10,23,13,8,46,35,45,39
10,10,20,12,67,62,67,63
6,18,22,9,32,23,33,28
14,18,16,10,41,40,57,42
18,19,6,19,64,61,77,72
13,11,24,20,91,81,90,82
1,25,8,3,22,14,28,11
14,19,24,14,43,51,36,51
12,14,9,10,49,61,67,51
15,6,16,10,60,54,63,55
21,18,5,12,63,74,73,72
10,6,15,8,48,52,39,46
9,14,9,1,27,18,18,17
19,22,22,16,69,66,71,72
5,8,15,7,37,29,19,28
3,11,17,6,21,40,39,30
2,5,12,10,39,30,28,32
16,15,5,21,76,78,73,78
17,24,14,14,69,66,78,71
11,6,13,10,65,58,50,54
14,20,23,11,68,65,73,62
17,21,20,15,76,83,77,79
3,13,19,1,31,16,18,14
9,8,8,15,49,61,48,56
12,15,25,5,48,38,51,40
15,14,19,22,81,98,96,89
14,25,8,9,41,47,42,43
15,12,15,14,65,61,48,64
9,5,8,5,25,35,31,32
17,11,22,13,77,66,65,71
3,14,24,11,40,41,27,40
20,17,17,20,75,73,69,77
8,6,11,18,50,50,61,55
9,19,7,7,34,30,37,32
11,15,19,10,61,64,52,57
13,17,24,8,27,31,46,31
14,6,23,9,49,57,44,50
23,14,24,22,89,99,86,99
24,5,24,15,93,94,95,90
5,21,24,4,24,36,18,29
16,11,19,21,94,81,76,89
3,12,21,8,44,44,44,39
12,22,7,12,51,46,49,47
21,15,21,20,70,68,81,79
12,24,18,6,51,43,39,40
18,25,21,17,72,67,66,70
17,17,13,16,81,78,90,79
14,10,17,13,48,56,51,56
20,22,21,21,93,80,86,91
17,22,8,16,71,89,80,81
6,25,21,2,26,22,26,18
7,6,21,11,42,52,54,48
13,13,19,11,43,47,47,48
17,15,20,20,86,91,82,89
10,15,12,17,64,58,57,60
14,24,10,17,92,83,76,82
16,10,24,15,77,81,70,79
18,24,24,17,95,95,85,90
21,6,17,13,65,67,74,67
19,5,7,19,75,72,74,78
19,12,20,13,65,58,66,66
18,6,12,20,70,77,73,79
19,23,8,19,66,73,73,75
12,17,14,12,31,46,40,44
6,22,13,2,22,40,41,29
15,24,18,15,52,67,64,66
4,14,21,3,23,18,23,19
14,19,22,9,45,49,55,47
13,17,9,20,86,82,78,81
9,14,13,2,24,39,28,30
11,22,13,9,51,49,55,47
18,7,18,11,71,64,64,63
11,11,8,9,48,48,44,47
17,24,15,13,56,51,66,54
12,12,17,12,40,53,52,47
2,17,20,2,32,15,16,17
23,5,18,15,81,77,82,80
11,13,9,15,68,74,68,68
10,15,14,11,59,48,60,53
24,22,21,19,85,84,93,85
2,22,15,8,17,24,15,21
8,20,21,13,53,38,52,44
14,16,8,13,76,76,81,73
17,19,20,15,86,75,95,79
18,22,14,23,96,96,95,95
12,7,10,10,31,26,44,30
16,19,23,16,48,49,48,58
20,15,12,16,70,73,74,77
19,13,22,16,72,80,73,76
21,11,22,24,91,99,83,99
12,9,24,11,73,52,71,57
9,7,7,13,58,50,57,56
12,16,10,9,53,57,54,52
9,14,18,15,56,53,56,58
11,6,18,8,50,59,57,49
11,14,18,7,40,27,28,30
21,6,22,24,84,90,96,95
10,8,25,7,37,31,30,31
3,6,7,2,32,30,32,26
